"id","url","cat","titre","prix","pays","region","sousregion","appellation","designation","classification","producteur","couleur","alcool","sucre","datetime"
"16392","http://www.saq.com/page/fr/saqcom/vin-rouge/radio-coteau-timbervine-syrah-2009/11317388","vin-rouge","Radio-Coteau Timbervine Syrah 2009","79","États-Unis","Californie","Sonoma",,"American Viticultural Areas (AVA)",,"Radio-Coteau Vineyards","Rouge","14,1 %",,"0000-00-00 00:00:00"
"16393","http://www.saq.com/page/fr/saqcom/vin-rouge/rafael-cambra-dos-2012/11305598","vin-rouge","Rafael Cambra Dos 2012","19.75","Espagne","Valencia",,,"Denominación de origen (DO)",,"Rafael Cambra","Rouge","14 %","2.3 g/L","0000-00-00 00:00:00"
"16394","http://www.saq.com/page/fr/saqcom/vin-rouge/rafale-reserve/11459301","vin-rouge","Rafale Réserve","13.1","France","Languedoc-Roussillon",,,"Appellation origine controlée (AOC)",,"Les Vignerons Catalans","Rouge","13,5 %","2.5 g/L","0000-00-00 00:00:00"
"16395","http://www.saq.com/page/fr/saqcom/vin-rouge/ramey-cabernet-sauvignon-2011/11822755","vin-rouge","Ramey Cabernet-Sauvignon 2011","70.75","États-Unis","Californie","Napa, Napa Valley",,"American Viticultural Areas (AVA)",,"Ramey Wine Cellars","Rouge","14,5 %","2.0 g/L","0000-00-00 00:00:00"
"16396","http://www.saq.com/page/fr/saqcom/vin-rouge/ramey-cabernet-sauvignon-annum-napa-valley-2011/12364725","vin-rouge","Ramey Cabernet-Sauvignon Annum Napa Valley 2011","120","États-Unis","Californie","Napa, Napa Valley",,"American Viticultural Areas (AVA)","Estate bottled","Ramey Wine Cellars","Rouge","14,5 %",,"0000-00-00 00:00:00"
"16397","http://www.saq.com/page/fr/saqcom/vin-rouge/ramey-claret-2011/12314453","vin-rouge","Ramey Claret 2011","59","États-Unis","Californie","Napa, Napa Valley",,"American Viticultural Areas (AVA)",,"Ramey Wine Cellars","Rouge","14,5 %",,"0000-00-00 00:00:00"
"16398","http://www.saq.com/page/fr/saqcom/vin-rouge/ramiros-castilla-y-leon-2006/11157231","vin-rouge","Ramiro's Castilla y Leon 2006","89.25","Espagne","Castille Léon",,,"Vino de la tierra",,"Ramiro Wine Cellar","Rouge","15 %",,"0000-00-00 00:00:00"
"16399","http://www.saq.com/page/fr/saqcom/vin-rouge/ramon-bilbao-tempranillo-limited-edition-2010/11377137","vin-rouge","Ramon Bilbao Tempranillo Limited Edition 2010","21.75","Espagne","La Rioja","Alta",,"Denominación de origen calificada (DOCa)",,"Bodegas Ramon Bilbao","Rouge","14 %","2.3 g/L","0000-00-00 00:00:00"
"16400","http://www.saq.com/page/fr/saqcom/vin-rouge/ramos-pinto-duas-quintas-2013/10237458","vin-rouge","Ramos Pinto Duas Quintas 2013","18.8","Portugal","Douro",,,"Denominação Origem Controlada Portugal",,"Adriano Ramos Pinto - Vinhos SA","Rouge","13,5 %","3.4 g/L","0000-00-00 00:00:00"
"16401","http://www.saq.com/page/fr/saqcom/vin-rouge/rapet-pere-et-fils-beaune-greves-premier-cru-2013/12488779","vin-rouge","Rapet Père et Fils Beaune Grèves Premier Cru 2013","82.75","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)","1er cru","Domaine Rapet Père & Fils","Rouge","13 %",,"0000-00-00 00:00:00"
"16402","http://www.saq.com/page/fr/saqcom/vin-rouge/rapet-pere-et-fils-beaune-premier-cru-clos-du-roi-2012/11801903","vin-rouge","Rapet Père et fils Beaune Premier Cru Clos du Roi 2012","63.25","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)","1er cru","Domaine Rapet Père & Fils","Rouge","13 %",,"0000-00-00 00:00:00"
"16403","http://www.saq.com/page/fr/saqcom/vin-rouge/rapet-pere-et-fils-corton-pougets-grand-cru-2012/12488699","vin-rouge","Rapet Père et fils Corton-Pougets Grand Cru 2012","108","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)","Grand cru","Domaine Rapet Père & Fils","Rouge","13 %",,"0000-00-00 00:00:00"
"16404","http://www.saq.com/page/fr/saqcom/vin-rouge/rapet-pere-et-fils-pernand-vergelesses-premier-cru-2011/12146306","vin-rouge","Rapet Père et fils Pernand-Vergelesses Premier Cru 2011","47.5","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)","1er cru","Domaine Rapet Père & Fils","Rouge","13 %",,"0000-00-00 00:00:00"
"16405","http://www.saq.com/page/fr/saqcom/vin-rouge/rapet-pere-et-fils-pernand-vergelesses-premier-cru-ile-des-vergelesses-2011/12400378","vin-rouge","Rapet Père et fils Pernand-Vergelesses Premier Cru Ile des Vergelesses 2011","69.5","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)","1er cru","Domaine Rapet Père & Fils","Rouge","13 %","2.1 g/L","0000-00-00 00:00:00"
"16406","http://www.saq.com/page/fr/saqcom/vin-rouge/rapet-pere-et-fils-savigny-les-beaune-aux-fournaux-2013/11484223","vin-rouge","Rapet Père et fils Savigny-lès-Beaune Aux Fournaux 2013","50.25","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)",,"Domaine Rapet Père & Fils","Rouge","13 %","1.7 g/L","0000-00-00 00:00:00"
"16407","http://www.saq.com/page/fr/saqcom/vin-rouge/rapitala-nero-davola-2014/928739","vin-rouge","Rapitala Nero d'Avola 2014","15","Italie","Sicile",,,"Indicazione geographica tipica (IGT)",,"Rapitala","Rouge","13 %","3.4 g/L","0000-00-00 00:00:00"
"16408","http://www.saq.com/page/fr/saqcom/vin-rouge/rasciatano-2007/11295529","vin-rouge","Rasciatano 2007","59.25","Italie","Les Pouilles",,,"Indicazione geographica tipica (IGT)",,"Vigne di Rasciatano srl","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16409","http://www.saq.com/page/fr/saqcom/vin-rouge/rashi-vineyard-joyvin/10348297","vin-rouge","Rashi Vineyard Joyvin","16.9","Italie",,,,"Vino da tavola",,"DFR SPA","Rouge","6 %",">60 g/L","0000-00-00 00:00:00"
"16410","http://www.saq.com/page/fr/saqcom/vin-rouge/raul-perez-grenache-vino-de-familia-castilla-y-leon-2012/12331819","vin-rouge","Raúl Pérez Grenache Vino de Familia Castilla y Léon 2012","100","Espagne","Castille Léon",,,"Vino de la tierra",,"Raul Pérez","Rouge","14,5 %",,"0000-00-00 00:00:00"
"16411","http://www.saq.com/page/fr/saqcom/vin-rouge/raul-perez-la-vizcaina-la-vitoriana-2012/12497510","vin-rouge","Raul Perez La Vizcaina La Vitoriana 2012","54","Espagne","Castille Léon",,,"Denominación de origen (DO)",,"Raul Pérez","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16412","http://www.saq.com/page/fr/saqcom/vin-rouge/raul-perez-ultreia-de-valtuille-2011/12497552","vin-rouge","Raul Perez Ultreia De Valtuille 2011","110.25","Espagne","Castille Léon",,,"Denominación de origen (DO)",,"Raul Pérez","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16413","http://www.saq.com/page/fr/saqcom/vin-rouge/raul-perez-ultreia-de-valtuille-2012/12504556","vin-rouge","Raul Perez Ultreia De Valtuille 2012","110","Espagne","Castille Léon",,,"Denominación de origen (DO)",,"Raul Pérez","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16414","http://www.saq.com/page/fr/saqcom/vin-rouge/raul-perez-ultreia-petra-2011/12497544","vin-rouge","Raul Perez Ultreia Petra 2011","110.25","Espagne","Castille Léon",,,"Denominación de origen (DO)",,"Raul Pérez","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16415","http://www.saq.com/page/fr/saqcom/vin-rouge/raul-perez-vico-2012/12335035","vin-rouge","Raul Perez Vico 2012","40","Espagne","Castille Léon",,,"Denominación de origen (DO)",,"Raul Pérez","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16416","http://www.saq.com/page/fr/saqcom/vin-rouge/ravenswood-besieged-sonoma-county-2013/12468081","vin-rouge","Ravenswood Besieged Sonoma County 2013","27.3","États-Unis","Californie","Sonoma, Alexander Valley",,"American Viticultural Areas (AVA)",,"Ravenswood","Rouge","14,5 %","3.3 g/L","0000-00-00 00:00:00"
"16417","http://www.saq.com/page/fr/saqcom/vin-rouge/ravenswood-dickerson-zinfandel-2009/12302719","vin-rouge","Ravenswood Dickerson Zinfandel 2009","42.75","États-Unis","Californie","Napa",,"Vin de table (VDT)",,"Ravenswood Winery","Rouge","14,5 %",,"0000-00-00 00:00:00"
"16418","http://www.saq.com/page/fr/saqcom/vin-rouge/ravenswood-lodi-zinfandel-2013/630202","vin-rouge","Ravenswood Lodi Zinfandel 2013","22.7","États-Unis","Californie","San Joaquin",,"American Viticultural Areas (AVA)",,"Ravenswood","Rouge","15 %","2.8 g/L","0000-00-00 00:00:00"
"16419","http://www.saq.com/page/fr/saqcom/vin-rouge/ravenswood-vintners-blend-zinfandel/427021","vin-rouge","Ravenswood Vintners Blend Zinfandel","19","États-Unis","Californie",,,"Vin de table (VDT)",,"Ravenswood","Rouge","13,5 %","4.5 g/L","0000-00-00 00:00:00"
"16420","http://www.saq.com/page/fr/saqcom/vin-rouge/raymond-generations-2010/12488998","vin-rouge","Raymond Generations 2010","130","États-Unis","Californie","Napa, Napa Valley",,"American Viticultural Areas (AVA)",,"Raymond Vineyard and Cellar","Rouge","15,5 %",,"0000-00-00 00:00:00"
"16421","http://www.saq.com/page/fr/saqcom/vin-rouge/raymond-r-collection-field-blend/12073910","vin-rouge","Raymond R Collection Field Blend","19.8","États-Unis","Californie","Napa, St.Helena",,"Vin de table (VDT)",,"Raymond Vineyard and Cellar","Rouge","13,5 %","3.9 g/L","0000-00-00 00:00:00"
"16422","http://www.saq.com/page/fr/saqcom/vin-rouge/raymond-reserve-cabernet-sauvignon-2012/920777","vin-rouge","Raymond Reserve Cabernet-Sauvignon 2012","46.75","États-Unis","Californie","Napa",,"American Viticultural Areas (AVA)",,"Raymond Vineyard and Cellar","Rouge","14,5 %","2.4 g/L","0000-00-00 00:00:00"
"16423","http://www.saq.com/page/fr/saqcom/vin-rouge/raymond-rutherford-cabernet-2011/12497042","vin-rouge","Raymond Rutherford Cabernet 2011","87","États-Unis","Californie","Napa, Rutherford",,"Vin de table (VDT)",,"Raymond Vineyard and Cellar","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16424","http://www.saq.com/page/fr/saqcom/vin-rouge/raymond-st-helena-cabernet-2011/12493826","vin-rouge","Raymond St-Helena Cabernet 2011","83","États-Unis","Californie","Napa, St.Helena",,"American Viticultural Areas (AVA)",,"Raymond Vineyard and Cellar","Rouge","14,5 %",,"0000-00-00 00:00:00"
"16425","http://www.saq.com/page/fr/saqcom/vin-rouge/raymond-tournier-ventoux/228338","vin-rouge","Raymond Tournier Ventoux","61.25","France","Vallée du Rhône","Rhône méridional",,"Appellation origine controlée (AOC)",,"R. Tournier","Rouge","13,5 %","2.7 g/L","0000-00-00 00:00:00"
"16426","http://www.saq.com/page/fr/saqcom/vin-rouge/raza-argentina-reserva-malbec/12207421","vin-rouge","RAZA Argentina, Reserva Malbec","13.3","Argentine","La Rioja","La Rioja Argentina",,"Indication géographique (IG)","Reserva","LA RIOJANA Coop.","Rouge","13 %",,"0000-00-00 00:00:00"
"16427","http://www.saq.com/page/fr/saqcom/vin-rouge/red-hills-2009/12466908","vin-rouge","Red Hills 2009","94","États-Unis","Californie","Lake, Red Hills lake",,"American Viticultural Areas (AVA)","Selection","Derenoncourt","Rouge","15,5 %",,"0000-00-00 00:00:00"
"16428","http://www.saq.com/page/fr/saqcom/vin-rouge/redstone-cabernet-2012/12728859","vin-rouge","Redstone, cabernet 2012","23.7","Canada","Ontario","Péninsule du Niagara",,"Vintners quality alliance (VQA)","Estate bottled","Tawse Winery","Rouge","13,5 %","1.9 g/L","0000-00-00 00:00:00"
"16429","http://www.saq.com/page/fr/saqcom/vin-rouge/redwood-creek-frei-brothers-cabernet-sauvignon/612531","vin-rouge","Redwood Creek Frei Brothers Cabernet-Sauvignon","16","États-Unis","Californie",,,"Vin de table (VDT)",,"Frei Brothers Vineyards","Rouge","13 %","7.9 g/L","0000-00-00 00:00:00"
"16430","http://www.saq.com/page/fr/saqcom/vin-rouge/regaleali-2013/482604","vin-rouge","Regaleali 2013","18.05","Italie","Sicile",,,"Denominazione Origine Contr. Italie",,"Conte Tasca d'Almerita SPA","Rouge","13,5 %","2.5 g/L","0000-00-00 00:00:00"
"16431","http://www.saq.com/page/fr/saqcom/vin-rouge/remirez-de-ganuza-reserva-2004/11536935","vin-rouge","Remirez de Ganuza Reserva 2004","81.25","Espagne","La Rioja","Alavesa",,"Denominación de origen calificada (DOCa)",,"Bodegas Fernando Remirez de Ganuza","Rouge","14 %",,"0000-00-00 00:00:00"
"16432","http://www.saq.com/page/fr/saqcom/vin-rouge/remo-farina-amarone-della-valpolicella-classico-2012/10271904","vin-rouge","Remo Farina Amarone della Valpolicella Classico 2012","37.25","Italie","Vénétie",,,"Denominazione di origine controllata e garantita (DOCG)","Amarone","Remo Farina","Rouge","15 %","8.2 g/L","0000-00-00 00:00:00"
"16433","http://www.saq.com/page/fr/saqcom/vin-rouge/remo-farina-montecorna-ripasso-2013/908269","vin-rouge","Remo Farina Montecorna Ripasso 2013","19.5","Italie","Vénétie",,,"Denominazione Origine Contr. Italie","Classico superiore","Remo Farina","Rouge","14 %","8.5 g/L","0000-00-00 00:00:00"
"16434","http://www.saq.com/page/fr/saqcom/vin-rouge/remoissenet-pere-et-fils-clos-de-vougeot-grand-cru-2011/12361719","vin-rouge","Remoissenet Père et Fils Clos de Vougeot grand cru 2011","230","France","Bourgogne","Côte de Nuits",,"Appellation origine controlée (AOC)","Grand cru","Maison Remoissenet","Rouge","12,5 %",,"0000-00-00 00:00:00"
"16435","http://www.saq.com/page/fr/saqcom/vin-rouge/remoissenet-pere-et-fils-nuits-saint-georges-1er-cru-les-damodes-2010/12014653","vin-rouge","Remoissenet Père et Fils Nuits-Saint-Georges 1er cru Les Damodes 2010","104.25","France","Bourgogne","Côte de Nuits",,"Appellation origine controlée (AOC)","1er cru","Maison Remoissenet","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16436","http://www.saq.com/page/fr/saqcom/vin-rouge/remoissenet-pere--fils-cote-de-nuits-villages-2013/12387572","vin-rouge","Remoissenet Père & Fils Côte-de-Nuits-Villages 2013","42.25","France","Bourgogne","Côte de Nuits",,"Appellation origine controlée (AOC)",,"Maison Remoissenet","Rouge","13,5 %","2.3 g/L","0000-00-00 00:00:00"
"16437","http://www.saq.com/page/fr/saqcom/vin-rouge/renato-corino--rocche-dellannunziata-barolo-2010/11981967","vin-rouge","Renato Corino  Rocche dell’Annunziata Barolo 2010","76","Italie","Piémont",,,"Denominazione di origine controllata e garantita (DOCG)",,"Renato Corino","Rouge","14,5 %",,"0000-00-00 00:00:00"
"16438","http://www.saq.com/page/fr/saqcom/vin-rouge/renato-ratti-barolo-marcenasco-2011/896746","vin-rouge","Renato Ratti Barolo Marcenasco 2011","55.75","Italie","Piémont",,,"Denominazione di origine controllata e garantita (DOCG)",,"Renato Ratti","Rouge","13,5 %","3.0 g/L","0000-00-00 00:00:00"
"16439","http://www.saq.com/page/fr/saqcom/vin-rouge/rene-bouvier-chambolle-musigny-1er-cru-les-fuees-2011/11892569","vin-rouge","René Bouvier Chambolle-Musigny 1er cru Les Fuées 2011","126","France","Bourgogne","Côte de Nuits",,"Appellation origine controlée (AOC)","1er cru","René Bouvier","Rouge","13 %",,"0000-00-00 00:00:00"
"16440","http://www.saq.com/page/fr/saqcom/vin-rouge/rene-bouvier-echezeaux-grand-cru-2011/12147077","vin-rouge","René Bouvier Échezeaux Grand Cru 2011","213","France","Bourgogne","Côte de Nuits",,"Appellation origine controlée (AOC)","Grand cru","René Bouvier","Rouge","13,5 %",,"0000-00-00 00:00:00"
"16441","http://www.saq.com/page/fr/saqcom/vin-rouge/rene-bouvier-gevrey-chambertin-1er-cru-le-fonteney-2011/12147114","vin-rouge","René Bouvier Gevrey-Chambertin 1er cru Le Fonteney 2011","112","France","Bourgogne","Côte de Nuits",,"Appellation origine controlée (AOC)","1er cru","René Bouvier","Rouge","13 %",,"0000-00-00 00:00:00"
"16442","http://www.saq.com/page/fr/saqcom/vin-rouge/rene-lequin-colin-santenay-premier-cru-la-comme-2011/11153598","vin-rouge","René Lequin-Colin Santenay Premier Cru La Comme 2011","32","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)","1er cru","René Lequin-Colin","Rouge","13,5 %","1.7 g/L","0000-00-00 00:00:00"
"16443","http://www.saq.com/page/fr/saqcom/vin-rouge/rene-lequin-colin-santenay-vieilles-vignes-2012/12568293","vin-rouge","René Lequin-Colin Santenay Vieilles Vignes 2012","30.75","France","Bourgogne","Côte de Beaune",,"Appellation origine controlée (AOC)",,"René Lequin-Colin","Rouge","13 %","1.4 g/L","0000-00-00 00:00:00"
"16444","http://www.saq.com/page/fr/saqcom/vin-rouge/rene-mure-pinot-noir-signature-2012/10789885","vin-rouge","René Muré Pinot Noir Signature 2012","23.75","France","Alsace",,,"Appellation origine controlée (AOC)",,"René Muré","Rouge","12 %","1.5 g/L","0000-00-00 00:00:00"
"16445","http://www.saq.com/page/fr/saqcom/vin-rouge/rene-rostaing-vassal-de-puech-noble-2007/12269200","vin-rouge","René Rostaing Vassal de Puech Noble 2007","29","France","Languedoc-Roussillon",,,"Appellation origine controlée (AOC)",,"Domaine René Rostaing","Rouge","14 %",,"0000-00-00 00:00:00"
"16446","http://www.saq.com/page/fr/saqcom/vin-rouge/requevin-gran-reserva-2008/11573111","vin-rouge","Requevin Gran Reserva 2008","18.55","Espagne","Valencia",,,"Denominación de origen (DO)","Gran reserva","Bodegas Covinas SCV","Rouge","13 %","4.1 g/L","0000-00-00 00:00:00"
"16447","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-de-la-chevre-noire-pinot-noir/237875","vin-rouge","Réserve de la Chèvre Noire Pinot Noir","22.65","France","Bourgogne",,,"Appellation origine controlée (AOC)",,"Boisseaux-Estivant","Rouge","12,5 %","2.1 g/L","0000-00-00 00:00:00"
"16448","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-de-louis-eschenauer/517722","vin-rouge","Réserve de Louis Eschenauer","15.6","France","Bordeaux",,,"Appellation origine controlée (AOC)",,"Louis Eschenauer S.A.","Rouge","12 %","2.5 g/L","0000-00-00 00:00:00"
"16449","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-du-president-cuvee-historique-2013/11572784","vin-rouge","Réserve du Président Cuvée Historique 2013","16.5","France","Corse",,,"Appellation origine controlée (AOC)",,"L'Union de vignerons de l'île","Rouge","12,5 %",,"0000-00-00 00:00:00"
"16450","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-maison-nicolas-cabernet-sauvignon/435016","vin-rouge","Réserve Maison Nicolas Cabernet-Sauvignon","12.6","France","Pays d'Oc",,,"Vin de pays (VDP)",,"Les Domaines Virginie","Rouge","12,5 %","2.3 g/L","0000-00-00 00:00:00"
"16451","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-maison-nicolas-merlot/434993","vin-rouge","Réserve Maison Nicolas Merlot","12.45","France","Pays d'Oc",,,"Indication géographique protégée",,"Les Domaines Virginie","Rouge","12,5 %","2.7 g/L","0000-00-00 00:00:00"
"16452","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-maison-nicolas-pinot-noir-2014/11566982","vin-rouge","Réserve Maison Nicolas Pinot Noir 2014","16.3","France","Pays d'Oc","Hérault",,"Indication géographique protégée",,"Les Domaines Virginie","Rouge","12 %","2.4 g/L","0000-00-00 00:00:00"
"16453","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-perrin/363457","vin-rouge","Réserve Perrin","16.8","France","Vallée du Rhône","Rhône méridional",,"Appellation origine controlée (AOC)",,"Domaines Perrin","Rouge","13,5 %","5.0 g/L","0000-00-00 00:00:00"
"16454","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-rouge-de-st-jacques-2013/11506365","vin-rouge","Réserve rouge de St-Jacques 2013","23.95","Canada","Québec","Montérégie",,"Vin de table (VDT)",,"Domaine St-Jacques","Rouge","13 %","2.6 g/L","0000-00-00 00:00:00"
"16455","http://www.saq.com/page/fr/saqcom/vin-rouge/reserve-saint-martin-merlot/12477914","vin-rouge","Réserve Saint-Martin Merlot","10.9","France","Pays d'Oc","Pyrénées-Orientales",,"Indication géographique protégée",,"Les Vignerons de la Méditérranée","Rouge","14 %","6.1 g/L","0000-00-00 00:00:00"
"16456","http://www.saq.com/page/fr/saqcom/vin-rouge/revolution-cab-sauv/12525226","vin-rouge","Revolution Cab-Sauv","10.9","États-Unis","Californie","Napa, Napa Valley",,"Vin de table (VDT)",,"Constellation Brands Québec","Rouge","13,5 %","12 g/L","0000-00-00 00:00:00"
"16457","http://www.saq.com/page/fr/saqcom/vin-rouge/revolution-red/12166892","vin-rouge","Revolution Red","10.9","États-Unis","Californie","Napa, Napa Valley",,"Vin de table (VDT)",,"Rev Winery","Rouge","13,5 %","11 g/L","0000-00-00 00:00:00"
